seller_id,category_en,customer_state,n,avg_price,avg_freight,avg_total,median_days,neg_rate
8444e55c1f13cd5c179851e5ca5ebd00,toys,RJ,3,113.5,17.1,130.6,20.1,66.67
8444e55c1f13cd5c179851e5ca5ebd00,toys,SE,1,119.2,36.15,155.35,38.93,100.0
8444e55c1f13cd5c179851e5ca5ebd00,toys,SP,3,115.77,11.36,127.13,32.21,33.33
8444e55c1f13cd5c179851e5ca5ebd00,watches_gifts,CE,1,248.25,23.67,271.92,31.08,0.0
8444e55c1f13cd5c179851e5ca5ebd00,watches_gifts,DF,1,248.25,17.5,265.75,25.21,0.0
8444e55c1f13cd5c179851e5ca5ebd00,watches_gifts,MG,3,492.08,15.92,508.0,18.54,33.33
8444e55c1f13cd5c179851e5ca5ebd00,watches_gifts,PR,1,248.25,19.31,267.56,23.59,0.0
8444e55c1f13cd5c179851e5ca5ebd00,watches_gifts,SP,2,268.62,16.63,285.26,40.18,100.0
845e8036c3f7bf62099352f5ed910240,baby,RJ,1,49.9,8.69,58.59,2.4,0.0
845e8036c3f7bf62099352f5ed910240,baby,RS,1,49.9,20.9,70.8,9.67,100.0
845e8036c3f7bf62099352f5ed910240,baby,SP,2,49.9,18.45,68.35,8.11,0.0
845e8036c3f7bf62099352f5ed910240,bed_bath_table,BA,1,49.9,37.26,87.16,14.34,0.0
845e8036c3f7bf62099352f5ed910240,bed_bath_table,DF,1,48.9,16.53,65.43,10.1,100.0
845e8036c3f7bf62099352f5ed910240,bed_bath_table,GO,1,69.9,20.22,90.12,7.87,100.0
845e8036c3f7bf62099352f5ed910240,bed_bath_table,MG,5,82.1,20.77,102.87,4.98,0.0
845e8036c3f7bf62099352f5ed910240,bed_bath_table,RJ,1,59.9,14.58,74.48,4.49,0.0
845e8036c3f7bf62099352f5ed910240,bed_bath_table,SP,8,65.9,17.72,83.62,6.52,25.0
8476243f92442881ddd5b578975cf115,electronics,SC,1,1129.0,22.02,1151.02,5.77,0.0
8476243f92442881ddd5b578975cf115,health_beauty,AL,1,649.0,31.82,680.82,26.92,0.0
8476243f92442881ddd5b578975cf115,health_beauty,RJ,2,644.0,21.44,665.44,10.69,0.0
8476243f92442881ddd5b578975cf115,health_beauty,RS,2,359.0,15.85,374.85,7.73,0.0
8476243f92442881ddd5b578975cf115,health_beauty,SC,1,639.0,22.57,661.57,9.87,0.0
8476243f92442881ddd5b578975cf115,health_beauty,SP,1,79.0,15.43,94.43,20.91,0.0
8476243f92442881ddd5b578975cf115,telephony,BA,1,829.0,32.86,861.86,33.16,100.0
8476243f92442881ddd5b578975cf115,telephony,PA,1,829.0,38.95,867.95,49.59,100.0
8476243f92442881ddd5b578975cf115,telephony,RS,1,829.0,12.99,841.99,6.08,0.0
8476243f92442881ddd5b578975cf115,telephony,SP,1,849.0,23.82,872.82,18.87,0.0
84c945f15571830c1a91a33978e94009,housewares,MG,1,25.99,15.1,41.09,11.14,0.0
84c945f15571830c1a91a33978e94009,housewares,SP,1,25.99,10.96,36.95,7.74,0.0
84deb808079d1be601c209c1e771b1cc,health_beauty,PR,1,23.03,8.11,31.14,3.33,0.0
84deb808079d1be601c209c1e771b1cc,health_beauty,SP,1,11.9,15.1,27.0,11.75,0.0
85044848b1b767db2a4a58526adef4b4,electronics,CE,1,95.9,19.58,115.48,12.24,100.0
85044848b1b767db2a4a58526adef4b4,small_appliances,PR,1,104.9,19.7,124.6,9.08,0.0
85044848b1b767db2a4a58526adef4b4,telephony,RJ,1,19.9,18.23,38.13,11.04,0.0
85044848b1b767db2a4a58526adef4b4,telephony,SP,1,19.9,7.4,27.3,2.79,0.0
850857dfac77488c307e2b1cbd84ab5a,air_conditioning,PR,1,1599.0,39.72,1638.72,2.93,0.0
850913d59ce317156b00f3705f1c3edb,auto,DF,1,59.0,121.73,180.73,28.29,100.0
850913d59ce317156b00f3705f1c3edb,auto,MG,1,190.0,19.43,209.43,21.92,0.0
850913d59ce317156b00f3705f1c3edb,auto,RJ,1,49.0,18.23,67.23,11.32,100.0
850913d59ce317156b00f3705f1c3edb,auto,SP,6,123.5,9.13,132.63,9.81,0.0
850913d59ce317156b00f3705f1c3edb,telephony,BA,2,45.5,22.14,67.64,25.83,50.0
850913d59ce317156b00f3705f1c3edb,telephony,ES,1,70.0,18.37,88.37,17.48,100.0
850913d59ce317156b00f3705f1c3edb,telephony,MG,1,42.0,12.76,54.76,14.41,0.0
850913d59ce317156b00f3705f1c3edb,telephony,PE,1,42.0,37.04,79.04,17.93,100.0
850913d59ce317156b00f3705f1c3edb,telephony,PR,1,42.0,18.23,60.23,28.22,100.0
850913d59ce317156b00f3705f1c3edb,telephony,RJ,1,155.0,18.97,173.97,17.81,0.0
850913d59ce317156b00f3705f1c3edb,telephony,SC,2,42.0,15.5,57.5,17.57,0.0
850913d59ce317156b00f3705f1c3edb,telephony,SP,10,52.7,8.54,61.24,6.22,20.0
850f4f8af5ea87287ac68de36e29107f,cool_stuff,BA,2,299.94,20.5,320.45,12.87,0.0
850f4f8af5ea87287ac68de36e29107f,cool_stuff,CE,1,499.9,23.9,523.8,28.18,0.0
850f4f8af5ea87287ac68de36e29107f,cool_stuff,DF,3,242.96,17.46,260.43,15.57,0.0
850f4f8af5ea87287ac68de36e29107f,cool_stuff,ES,1,848.0,23.19,871.19,8.26,0.0
850f4f8af5ea87287ac68de36e29107f,cool_stuff,MG,7,438.12,18.51,456.63,6.67,14.29
850f4f8af5ea87287ac68de36e29107f,cool_stuff,PB,2,414.0,30.22,444.22,11.52,0.0
850f4f8af5ea87287ac68de36e29107f,cool_stuff,PE,2,319.99,26.54,346.53,12.14,50.0
850f4f8af5ea87287ac68de36e29107f,cool_stuff,PI,1,129.0,25.53,154.53,16.52,0.0
850f4f8af5ea87287ac68de36e29107f,cool_stuff,PR,1,499.9,20.75,520.65,8.03,0.0
850f4f8af5ea87287ac68de36e29107f,cool_stuff,RJ,8,397.1,18.56,415.66,12.89,12.5
850f4f8af5ea87287ac68de36e29107f,cool_stuff,RS,3,656.0,22.7,678.69,9.29,0.0
850f4f8af5ea87287ac68de36e29107f,cool_stuff,SC,3,565.97,23.82,589.79,12.15,0.0
850f4f8af5ea87287ac68de36e29107f,cool_stuff,SP,22,394.98,13.9,408.88,4.56,4.55
850f4f8af5ea87287ac68de36e29107f,musical_instruments,PE,1,169.0,21.23,190.23,46.47,100.0
850f4f8af5ea87287ac68de36e29107f,musical_instruments,SP,1,999.0,35.37,1034.37,3.22,0.0
850f4f8af5ea87287ac68de36e29107f,toys,BA,1,69.99,17.06,87.05,13.4,0.0
850f4f8af5ea87287ac68de36e29107f,toys,CE,2,699.45,38.56,738.02,17.15,0.0
850f4f8af5ea87287ac68de36e29107f,toys,DF,2,89.9,15.39,105.29,16.14,0.0
850f4f8af5ea87287ac68de36e29107f,toys,ES,2,69.5,14.74,84.24,9.16,0.0
850f4f8af5ea87287ac68de36e29107f,toys,GO,6,154.65,17.32,171.97,10.44,0.0
850f4f8af5ea87287ac68de36e29107f,toys,MA,1,69.99,35.81,105.8,17.67,0.0
850f4f8af5ea87287ac68de36e29107f,toys,MG,10,300.47,18.29,318.76,9.71,0.0
850f4f8af5ea87287ac68de36e29107f,toys,MS,2,69.99,16.25,86.24,17.2,0.0
850f4f8af5ea87287ac68de36e29107f,toys,MT,2,334.99,24.49,359.48,12.97,0.0
850f4f8af5ea87287ac68de36e29107f,toys,PB,2,279.94,27.48,307.42,21.47,0.0
850f4f8af5ea87287ac68de36e29107f,toys,PE,1,539.0,24.17,563.17,37.16,100.0
850f4f8af5ea87287ac68de36e29107f,toys,PI,2,69.99,22.81,92.8,21.71,50.0
850f4f8af5ea87287ac68de36e29107f,toys,PR,8,185.96,17.35,203.31,9.23,12.5
850f4f8af5ea87287ac68de36e29107f,toys,RJ,12,83.9,15.59,99.49,11.62,16.67
850f4f8af5ea87287ac68de36e29107f,toys,RN,1,69.99,22.81,92.8,28.02,100.0
850f4f8af5ea87287ac68de36e29107f,toys,RS,1,69.99,16.25,86.24,16.24,0.0
850f4f8af5ea87287ac68de36e29107f,toys,SC,4,174.97,17.1,192.07,18.07,0.0
850f4f8af5ea87287ac68de36e29107f,toys,SP,53,144.14,11.06,155.2,3.35,5.66
850f4f8af5ea87287ac68de36e29107f,watches_gifts,BA,1,79.0,17.12,96.12,13.89,100.0
850f4f8af5ea87287ac68de36e29107f,watches_gifts,DF,1,79.0,14.3,93.3,9.95,0.0
850f4f8af5ea87287ac68de36e29107f,watches_gifts,MG,5,75.0,16.15,91.15,16.83,0.0
850f4f8af5ea87287ac68de36e29107f,watches_gifts,PR,1,49.0,14.1,63.1,11.45,0.0
850f4f8af5ea87287ac68de36e29107f,watches_gifts,RJ,1,69.0,14.23,83.23,13.22,100.0
850f4f8af5ea87287ac68de36e29107f,watches_gifts,RS,1,69.0,18.58,87.58,9.23,0.0
850f4f8af5ea87287ac68de36e29107f,watches_gifts,SC,1,49.0,18.23,67.23,12.9,0.0
850f4f8af5ea87287ac68de36e29107f,watches_gifts,SP,4,64.0,9.82,73.82,5.03,0.0
851773c885feb5e2da3b4f82bc2b17ce,health_beauty,MA,1,49.9,50.85,100.75,33.93,0.0
851773c885feb5e2da3b4f82bc2b17ce,health_beauty,MG,1,89.9,23.43,113.33,4.15,0.0
851773c885feb5e2da3b4f82bc2b17ce,health_beauty,PA,1,89.9,42.91,132.81,47.14,100.0
851773c885feb5e2da3b4f82bc2b17ce,health_beauty,PB,1,119.6,43.25,162.85,18.86,0.0
851773c885feb5e2da3b4f82bc2b17ce,health_beauty,PR,1,21.9,18.23,40.13,7.98,0.0
851773c885feb5e2da3b4f82bc2b17ce,health_beauty,RS,2,28.2,17.17,45.37,19.01,0.0
851773c885feb5e2da3b4f82bc2b17ce,health_beauty,SP,3,52.57,12.94,65.51,5.3,0.0
855668e0971d4dfd7bef1b6a4133b41b,art,MG,1,75.0,17.78,92.78,17.36,0.0
855668e0971d4dfd7bef1b6a4133b41b,baby,AL,1,50.0,24.48,74.48,23.86,0.0
855668e0971d4dfd7bef1b6a4133b41b,baby,BA,12,73.41,30.17,103.58,26.64,25.0
855668e0971d4dfd7bef1b6a4133b41b,baby,CE,4,117.5,23.1,140.59,17.73,50.0
855668e0971d4dfd7bef1b6a4133b41b,baby,DF,5,59.2,16.15,75.35,14.51,60.0
855668e0971d4dfd7bef1b6a4133b41b,baby,ES,6,78.83,18.18,97.01,10.54,16.67
855668e0971d4dfd7bef1b6a4133b41b,baby,GO,4,46.0,16.16,62.16,14.74,0.0
855668e0971d4dfd7bef1b6a4133b41b,baby,MG,46,96.35,31.08,127.42,17.06,19.57
855668e0971d4dfd7bef1b6a4133b41b,baby,MS,2,60.0,17.48,77.48,19.68,0.0
855668e0971d4dfd7bef1b6a4133b41b,baby,MT,3,236.66,33.72,270.39,15.14,0.0
855668e0971d4dfd7bef1b6a4133b41b,baby,PA,1,300.0,28.24,328.24,37.49,100.0
855668e0971d4dfd7bef1b6a4133b41b,baby,PB,5,102.4,49.49,151.89,19.27,40.0
855668e0971d4dfd7bef1b6a4133b41b,baby,PE,3,86.66,27.07,113.73,32.51,0.0
855668e0971d4dfd7bef1b6a4133b41b,baby,PR,8,71.75,22.47,94.22,17.2,25.0
855668e0971d4dfd7bef1b6a4133b41b,baby,RJ,33,97.03,31.9,128.93,14.91,33.33
855668e0971d4dfd7bef1b6a4133b41b,baby,RN,2,152.5,28.36,180.86,29.4,0.0
855668e0971d4dfd7bef1b6a4133b41b,baby,RS,16,58.19,31.82,90.01,14.97,6.25
855668e0971d4dfd7bef1b6a4133b41b,baby,SC,10,72.3,25.63,97.92,17.81,10.0
855668e0971d4dfd7bef1b6a4133b41b,baby,SP,110,96.74,17.82,114.56,7.38,17.27
855668e0971d4dfd7bef1b6a4133b41b,cool_stuff,ES,1,65.99,16.22,82.21,24.78,0.0
855668e0971d4dfd7bef1b6a4133b41b,cool_stuff,GO,1,69.99,15.25,85.24,15.79,0.0
855668e0971d4dfd7bef1b6a4133b41b,cool_stuff,MG,3,73.33,19.88,93.21,17.28,100.0
855668e0971d4dfd7bef1b6a4133b41b,cool_stuff,PA,1,79.99,22.62,102.61,46.23,100.0
855668e0971d4dfd7bef1b6a4133b41b,cool_stuff,PR,1,75.0,17.78,92.78,14.38,0.0
855668e0971d4dfd7bef1b6a4133b41b,cool_stuff,RJ,7,188.28,29.18,217.46,16.26,0.0
855668e0971d4dfd7bef1b6a4133b41b,cool_stuff,RS,3,363.66,56.25,419.91,41.14,0.0
855668e0971d4dfd7bef1b6a4133b41b,cool_stuff,SP,9,246.77,23.92,270.7,6.2,0.0
8581055ce74af1daba164fdbd55a40de,auto,AL,2,103.44,40.16,143.61,22.34,50.0
8581055ce74af1daba164fdbd55a40de,auto,BA,10,138.31,31.12,169.44,17.72,20.0
8581055ce74af1daba164fdbd55a40de,auto,CE,1,117.3,26.96,144.26,34.17,100.0
8581055ce74af1daba164fdbd55a40de,auto,DF,5,147.36,25.05,172.41,13.03,0.0
8581055ce74af1daba164fdbd55a40de,auto,ES,11,149.18,27.58,176.75,14.07,27.27
8581055ce74af1daba164fdbd55a40de,auto,GO,9,144.25,25.95,170.2,14.95,22.22
8581055ce74af1daba164fdbd55a40de,auto,MG,52,154.98,26.28,181.27,13.78,11.54
8581055ce74af1daba164fdbd55a40de,auto,MS,1,117.3,20.13,137.43,13.3,100.0
8581055ce74af1daba164fdbd55a40de,auto,MT,4,157.28,33.06,190.34,18.03,0.0
8581055ce74af1daba164fdbd55a40de,auto,PA,2,194.8,51.29,246.08,26.6,0.0
8581055ce74af1daba164fdbd55a40de,auto,PB,1,90.0,30.04,120.04,23.84,0.0
8581055ce74af1daba164fdbd55a40de,auto,PE,8,126.04,31.28,157.32,18.76,12.5
8581055ce74af1daba164fdbd55a40de,auto,PI,2,202.25,42.6,244.85,21.91,50.0
8581055ce74af1daba164fdbd55a40de,auto,PR,22,142.86,27.16,170.03,14.53,4.55
8581055ce74af1daba164fdbd55a40de,auto,RJ,20,138.07,24.57,162.64,13.06,20.0
8581055ce74af1daba164fdbd55a40de,auto,RN,3,150.6,36.66,187.26,10.8,33.33
8581055ce74af1daba164fdbd55a40de,auto,RO,1,147.9,34.7,182.6,16.13,0.0
8581055ce74af1daba164fdbd55a40de,auto,RS,14,144.62,27.33,171.95,14.47,7.14
8581055ce74af1daba164fdbd55a40de,auto,SC,9,127.28,23.57,150.85,14.07,0.0
8581055ce74af1daba164fdbd55a40de,auto,SE,2,112.95,32.33,145.28,35.34,0.0
8581055ce74af1daba164fdbd55a40de,auto,SP,198,152.41,17.27,169.68,8.08,5.56
85cc55e048b6bcc90c75afe7f0e72f72,agro_industry_and_commerce,RJ,1,33.9,14.4,48.3,4.89,0.0
85cc55e048b6bcc90c75afe7f0e72f72,computers_accessories,MS,1,32.9,27.18,60.08,9.71,0.0
85cc55e048b6bcc90c75afe7f0e72f72,computers_accessories,PR,1,84.9,26.89,111.79,7.79,0.0
85cc55e048b6bcc90c75afe7f0e72f72,computers_accessories,RJ,1,32.9,15.15,48.05,6.44,0.0
85cc55e048b6bcc90c75afe7f0e72f72,computers_accessories,SP,1,32.9,22.93,55.83,8.81,0.0
85cc55e048b6bcc90c75afe7f0e72f72,construction_tools_lights,PR,1,29.9,18.23,48.13,24.81,100.0
85cc55e048b6bcc90c75afe7f0e72f72,signaling_and_security,RJ,1,29.49,13.42,42.91,3.22,0.0
85cc55e048b6bcc90c75afe7f0e72f72,toys,BA,1,19.9,37.05,56.95,44.56,0.0
85cc55e048b6bcc90c75afe7f0e72f72,toys,SP,1,11.49,18.23,29.72,8.14,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,auto,ES,1,15.9,15.79,31.69,14.1,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,auto,GO,1,15.9,16.79,32.69,22.33,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,auto,MG,7,21.33,8.76,30.09,7.59,28.57
85d9eb9ddc5d00ca9336a2219c97bb13,auto,PA,1,15.9,21.15,37.05,7.91,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,auto,PR,2,15.9,16.29,32.19,10.61,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,auto,RJ,2,15.9,14.66,30.56,8.63,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,auto,SP,6,15.4,14.96,30.36,12.07,16.67
85d9eb9ddc5d00ca9336a2219c97bb13,baby,AM,1,29.9,25.38,55.28,28.83,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,baby,RJ,2,26.9,14.67,41.57,14.69,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,baby,SP,1,29.9,15.23,45.13,15.84,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,AC,3,26.9,28.8,55.7,27.27,33.33
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,AL,2,29.9,27.48,57.38,29.01,50.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,BA,32,29.64,17.47,47.11,16.27,12.5
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,CE,5,31.38,30.06,61.45,15.16,20.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,DF,9,28.66,14.75,43.41,12.03,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,ES,20,29.94,16.56,46.5,11.45,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,GO,10,28.24,16.8,45.04,14.65,20.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,MA,11,29.48,29.78,59.26,22.38,9.09
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,MG,93,29.28,10.74,40.02,8.92,8.6
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,MS,2,29.9,15.79,45.69,17.13,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,MT,3,30.57,21.35,51.92,15.85,33.33
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,PA,10,30.14,24.81,54.95,22.01,10.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,PB,4,32.0,32.17,64.18,19.52,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,PE,5,28.38,21.84,50.22,8.5,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,PI,1,20.9,20.8,41.7,20.67,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,PR,28,29.75,18.6,48.35,13.37,14.29
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,RJ,46,29.53,14.76,44.28,13.59,8.7
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,RN,1,31.9,42.38,74.28,14.04,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,RO,4,25.4,24.99,50.39,12.57,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,RR,2,29.4,29.99,59.4,16.53,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,RS,25,30.52,22.13,52.64,15.22,4.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,SC,20,30.97,17.69,48.66,22.12,20.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,SE,6,25.97,24.42,50.39,16.67,16.67
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,SP,121,29.53,14.88,44.41,12.22,6.61
85d9eb9ddc5d00ca9336a2219c97bb13,cool_stuff,BA,1,48.9,17.78,66.68,27.33,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,cool_stuff,MG,2,46.95,10.96,57.91,4.68,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,cool_stuff,PA,1,48.9,34.15,83.05,28.08,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,cool_stuff,PR,2,46.9,16.56,63.46,12.42,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,cool_stuff,RJ,1,39.12,15.37,54.49,10.9,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,cool_stuff,SP,2,48.9,14.6,63.5,14.18,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,luggage_accessories,MG,1,70.0,8.07,78.07,5.13,0.0
85d9eb9ddc5d00ca9336a2219c97bb13,market_place,RJ,1,29.9,14.1,44.0,11.9,0.0
85e7c62c1d6ea078c3897424f867a7c8,pet_shop,PR,1,30.0,15.1,45.1,9.72,0.0
85e7c62c1d6ea078c3897424f867a7c8,pet_shop,SC,1,30.0,12.6,42.6,5.98,0.0
85ecf03781da592876b7844acc1b729f,health_beauty,ES,1,159.0,18.91,177.91,10.9,0.0
85ecf03781da592876b7844acc1b729f,health_beauty,MA,1,92.0,24.99,116.99,20.21,0.0
8602a61d680a10a82cceeeda0d99ea3d,fashion_bags_accessories,AL,1,35.0,22.85,57.85,8.93,0.0
8602a61d680a10a82cceeeda0d99ea3d,fashion_bags_accessories,DF,1,35.0,14.63,49.63,4.22,0.0
8602a61d680a10a82cceeeda0d99ea3d,fashion_bags_accessories,MG,1,35.0,14.1,49.1,7.94,0.0
8602a61d680a10a82cceeeda0d99ea3d,fashion_bags_accessories,RJ,3,49.0,15.3,64.29,7.17,33.33
8602a61d680a10a82cceeeda0d99ea3d,fashion_bags_accessories,RN,1,80.0,51.28,131.28,14.06,0.0
8602a61d680a10a82cceeeda0d99ea3d,fashion_bags_accessories,SP,7,44.29,8.38,52.66,5.08,0.0
8603f0038fe0e52fedd3382d266723de,furniture_bedroom,RJ,2,241.5,54.38,295.88,28.07,0.0
8603f0038fe0e52fedd3382d266723de,furniture_bedroom,SC,1,229.0,34.66,263.66,15.05,0.0
8603f0038fe0e52fedd3382d266723de,furniture_decor,RS,1,200.0,46.87,246.87,19.53,0.0
8603f0038fe0e52fedd3382d266723de,home_appliances_2,SC,4,261.75,47.44,309.19,14.25,0.0
8603f0038fe0e52fedd3382d266723de,kitchen_dining_laundry_garden_furniture,SP,1,229.0,63.42,292.42,31.05,0.0
8629a7efec1aab257e58cda559f03ba7,computers_accessories,RJ,1,45.22,18.89,64.11,59.23,100.0
8629c241b3622ac12cd4118afdc8d394,consoles_games,CE,1,51.81,37.05,88.86,28.3,0.0
8629c241b3622ac12cd4118afdc8d394,garden_tools,RJ,1,99.06,23.49,122.55,10.81,0.0
8629c241b3622ac12cd4118afdc8d394,garden_tools,SP,4,99.06,14.94,114.0,6.72,0.0
8629c241b3622ac12cd4118afdc8d394,perfumery,MA,2,87.44,52.04,139.47,20.41,0.0
8629c241b3622ac12cd4118afdc8d394,perfumery,PI,1,144.56,51.51,196.07,32.2,100.0
8629c241b3622ac12cd4118afdc8d394,perfumery,RS,1,30.8,18.32,49.12,10.2,0.0
8629c241b3622ac12cd4118afdc8d394,perfumery,SP,3,90.11,13.38,103.49,13.92,33.33
863d2ebcd347ce4922de7a0f9a5581d6,auto,BA,1,64.02,17.73,81.75,9.47,0.0
863d2ebcd347ce4922de7a0f9a5581d6,auto,CE,2,59.83,27.72,87.56,14.09,0.0
863d2ebcd347ce4922de7a0f9a5581d6,auto,PB,1,70.0,51.21,121.21,10.39,0.0
863d2ebcd347ce4922de7a0f9a5581d6,auto,RJ,8,72.6,9.03,81.63,4.71,0.0
863d2ebcd347ce4922de7a0f9a5581d6,auto,SC,1,55.65,16.83,72.48,40.82,0.0
863d2ebcd347ce4922de7a0f9a5581d6,auto,SE,1,67.58,5.83,73.41,14.44,0.0
863d2ebcd347ce4922de7a0f9a5581d6,auto,SP,3,84.89,14.68,99.57,11.34,66.67
8648b1e89e9b349e32d3741b30ec737e,construction_tools_construction,BA,1,39.5,16.79,56.29,11.77,0.0
8648b1e89e9b349e32d3741b30ec737e,construction_tools_construction,CE,2,303.45,38.72,342.18,34.76,50.0
8648b1e89e9b349e32d3741b30ec737e,construction_tools_construction,DF,1,25.9,18.28,44.18,5.41,0.0
8648b1e89e9b349e32d3741b30ec737e,construction_tools_construction,MG,11,43.31,17.08,60.39,8.88,18.18
8648b1e89e9b349e32d3741b30ec737e,construction_tools_construction,PA,1,187.9,39.37,227.27,16.53,0.0
8648b1e89e9b349e32d3741b30ec737e,construction_tools_construction,PB,1,226.9,53.94,280.84,11.96,100.0
8648b1e89e9b349e32d3741b30ec737e,construction_tools_construction,PE,1,189.0,27.86,216.86,17.29,0.0
8648b1e89e9b349e32d3741b30ec737e,construction_tools_construction,PR,2,25.2,16.71,41.91,6.83,50.0
8648b1e89e9b349e32d3741b30ec737e,construction_tools_construction,RJ,5,55.28,18.01,73.29,19.04,20.0
8648b1e89e9b349e32d3741b30ec737e,construction_tools_construction,RO,1,77.5,51.04,128.54,15.16,0.0
8648b1e89e9b349e32d3741b30ec737e,construction_tools_construction,RS,2,263.95,22.34,286.29,11.14,0.0
8648b1e89e9b349e32d3741b30ec737e,construction_tools_construction,SP,45,61.79,9.24,71.03,4.16,13.33
8648b1e89e9b349e32d3741b30ec737e,home_construction,GO,1,68.9,15.23,84.13,23.01,0.0
8648b1e89e9b349e32d3741b30ec737e,home_construction,RJ,3,69.3,15.29,84.59,7.32,0.0
8648b1e89e9b349e32d3741b30ec737e,home_construction,SP,5,92.68,8.41,101.09,3.6,0.0
8648b1e89e9b349e32d3741b30ec737e,sports_leisure,RJ,2,99.45,21.0,120.44,22.03,0.0
8648b1e89e9b349e32d3741b30ec737e,sports_leisure,SP,1,73.9,9.34,83.24,4.53,0.0
866558b3bccef2dbc6d29a2b5995016f,furniture_decor,RJ,1,119.9,96.41,216.31,15.04,0.0
866558b3bccef2dbc6d29a2b5995016f,furniture_decor,SC,1,69.9,118.6,188.5,7.47,0.0
866558b3bccef2dbc6d29a2b5995016f,furniture_decor,SP,2,129.9,33.05,162.95,12.59,0.0
866558b3bccef2dbc6d29a2b5995016f,kitchen_dining_laundry_garden_furniture,PR,1,999.9,27.61,1027.51,10.07,0.0
86bb7c4b535e49a541baf3266b1c95b1,toys,MG,3,419.23,19.22,438.46,14.37,33.33
86bb7c4b535e49a541baf3266b1c95b1,toys,MS,1,279.9,17.72,297.62,13.94,0.0
86bb7c4b535e49a541baf3266b1c95b1,toys,PA,1,629.9,34.03,663.93,8.71,0.0
86bb7c4b535e49a541baf3266b1c95b1,toys,RJ,4,518.4,20.51,538.91,46.91,75.0
86bb7c4b535e49a541baf3266b1c95b1,toys,RS,3,491.9,20.2,512.1,13.08,0.0
86bb7c4b535e49a541baf3266b1c95b1,toys,SC,1,899.9,23.55,923.45,18.11,0.0
86bb7c4b535e49a541baf3266b1c95b1,toys,SP,3,515.23,16.4,531.64,7.09,66.67
86bf77bdb52e615674772d5817c6212f,health_beauty,RS,1,99.0,18.74,117.74,5.93,0.0
86bf77bdb52e615674772d5817c6212f,health_beauty,SC,1,99.0,26.99,125.99,7.23,0.0
86bf77bdb52e615674772d5817c6212f,health_beauty,SP,1,24.0,15.23,39.23,8.97,0.0
86bf77bdb52e615674772d5817c6212f,pet_shop,SP,1,29.9,18.31,48.21,7.96,0.0
86ccac0b835037332a596a33b6949ee1,sports_leisure,SC,2,52.97,12.66,65.63,5.71,0.0
86ccac0b835037332a596a33b6949ee1,sports_leisure,SP,1,29.93,15.1,45.03,6.66,0.0
86ccac0b835037332a596a33b6949ee1,watches_gifts,AL,1,47.9,42.38,90.28,27.49,0.0
86ccac0b835037332a596a33b6949ee1,watches_gifts,BA,3,61.9,30.78,92.68,15.55,0.0
86ccac0b835037332a596a33b6949ee1,watches_gifts,DF,4,84.9,26.05,110.95,12.81,0.0
86ccac0b835037332a596a33b6949ee1,watches_gifts,ES,4,56.65,27.84,84.49,10.28,0.0
86ccac0b835037332a596a33b6949ee1,watches_gifts,GO,2,66.12,28.33,94.46,16.68,0.0
86ccac0b835037332a596a33b6949ee1,watches_gifts,MG,18,124.22,23.38,147.6,11.5,16.67
